# Parte 3 - Lineas 14901 a 24900
# Total en esta parte: 10000 strings
# Formato: ID|ADDRESS|TEXT
#
18881|0x001C32B5|Your little sister is pretty~cute, I have to say.
18882|0x001C3310|...You're imagining things.
18883|0x001C3336|...You're imagining things.
18884|0x001C337B|She is really tiny, so she must be an elementary schooler, right? I~wonder if she's attending the same one we did!
18885|0x001C33F8|She is really tiny, so she must~be an elementary schooler,~right? I wonder if she's~attending the same one we did!
18886|0x001C348D|Aoi-san walked past us without a word.
18887|0x001C34BE|Aoi-san walked past us without~a word.
18888|0x001C352B|Wait for me, Aoi-chaaaaan!
18889|0x001C3550|Wait for me, Aoi-chaaaaan!
18890|0x001C35A6|That didn't make Chinami lose heart, though, as she immediately chased~after.
18891|0x001C35FE|That didn't make Chinami lose~heart, though, as she~immediately chased after.
18892|0x001C368F|I looked back at Aoi-san's home and spotted the little girl peeking~out through the gap of the slightly open front door.
18893|0x001C3712|I looked back at Aoi-san's home~and spotted the little girl~peeking out through the gap of~the slightly open front door.
18894|0x001C37B2|Upon noticing my gaze, she rapidly hid her face.
18895|0x001C37ED|Upon noticing my gaze, she~rapidly hid her face.
18896|0x001C3834|...Maybe she's just shy around strangers?
18897|0x001C3868|...Maybe she's just shy around~strangers?
18898|0x001C38A1|I just had to hope that she wasn't still thinking of me as a~suspicious stranger.
18899|0x001C38FD|I just had to hope that she~wasn't still thinking of me as~a suspicious stranger.
18900|0x001C39A4|Your little sister really loves you, huh?
18901|0x001C39D8|Your little sister really loves~you, huh?
18902|0x001C3A43|...How did you arrive at that?
18903|0x001C3A6C|...How did you arrive at that?
18904|0x001C3AA4|She's taking the day off school because she has a cold, right? And yet~she still came outside because she wanted to say goodbye to you.
18905|0x001C3B36|She's taking the day off school~because she has a cold, right?~And yet she still came outside~because she wanted to say
18906|0x001C3BD7|......
18907|0x001C3BE8|......
18908|0x001C3C34|Hey, hey! Aoi-chan! Can I be friends with Suzuha-chan?
18909|0x001C3C75|Hey, hey! Aoi-chan! Can I be~friends with Suzuha-chan?
18910|0x001C3CD5|...Tch.
18911|0x001C3CE7|...Tch.
18912|0x001C3D23|Look at that, Onii-chan! Aoi-chan gave me her approval!
18913|0x001C3D65|Look at that, Onii-chan!~Aoi-chan gave me her approval!
18914|0x001C3DB6|I didn't hear any approval.
18915|0x001C3DDC|I didn't hear any approval.
18916|0x001C3E21|What he said.
18917|0x001C3E39|What he said.
18918|0x001C3E70|The weekend starts tomorrow, so there's no school for us! It'd be~really cool if I could come over and play with you and Suzuha-chan!
18919|0x001C3F00|The weekend starts tomorrow, so~there's no school for us! It'd~be really cool if I could come~over and play with you and
18920|0x001C3FA2|...Please don't.
18921|0x001C3FBD|...Please don't.
18922|0x001C3FF7|You can expect me right after noon!
18923|0x001C4025|You can expect me right after~noon!
18924|0x001C4072|...Send help.
18925|0x001C408A|...Send help.
18926|0x001C40B1|Good luck with that.
18927|0x001C40D0|Good luck with that.
18928|0x001C40F4|It would cost me too much stamina to stop Chinami's reckless charge.
18929|0x001C4143|It would cost me too much~stamina to stop Chinami's~reckless charge.
18930|0x001C41CD|...Absolutely heartless.
18931|0x001C41F0|...Absolutely heartless.
18932|0x001C4222|Well, it would really help me out if Chinami had some other people she~could hang out with.
18933|0x001C4288|Well, it would really help me~out if Chinami had some other~people she could hang out with.
18934|0x001C430D|...Sometimes I wish you would just go die.
18935|0x001C4342|...Sometimes I wish you would~just go die.
18936|0x001C4386|How about a little bargain?
18937|0x001C43AC|How about a little bargain?
18938|0x001C43D7|A questioning look came my way.
18939|0x001C4401|A questioning look came my way.
18940|0x001C443A|If you join the Astro Club, I wouldn't mind giving it my all to stop~Chinami's boar charge.
18941|0x001C44A0|If you join the Astro Club, I~wouldn't mind giving it my all~to stop Chinami's boar charge.
18942|0x001C4525|...That's underhanded.
18943|0x001C4546|...That's underhanded.
18944|0x001C45A1|No you don't, Onii-chan! I'm gonna have a happy, happy, joyful club~life with Aoi-chan in the Occult Club from now on!
18945|0x001C4622|No you don't, Onii-chan! I'm~gonna have a happy, happy,~joyful club life with Aoi-chan~in the Occult Club from now on!
18946|0x001C46B2|You seriously haven't given up yet?!
18947|0x001C46E1|You seriously haven't given up~yet?!
18948|0x001C472F|Of course not! It's just you wedging yourself in!
18949|0x001C476B|Of course not! It's just you~wedging yourself in!
18950|0x001C47C6|...Your arguing is pointless.
18951|0x001C47EE|...Your arguing is pointless.
18952|0x001C481B|Aoi-san spoke indifferently.
18953|0x001C4842|Aoi-san spoke indifferently.
18954|0x001C48A4|I have no intention of joining any club.
18955|0x001C48D7|I have no intention of joining~any club.
18956|0x001C4919|All right, I'll be counting on you to babysit Chinami for me.
18957|0x001C4961|All right, I'll be counting on~you to babysit Chinami for me.
18958|0x001C49C8|...That's terribly underhanded.
18959|0x001C49F2|...That's terribly underhanded.
18960|0x001C4A56|Aoi-chan! When I told Occult Prez about you, he said he'd love to~scout you! The fact that you love star divination is a more than solid~enough foundation he said!
18961|0x001C4B04|Aoi-chan! When I told Occult~Prez about you, he said he'd~love to scout you! The fact~that you love star divination
18962|0x001C4BA1|Nobody said I love star divination.
18963|0x001C4BCF|Nobody said I love star~divination.
18964|0x001C4C0C|But you do practice star divination, don't you?
18965|0x001C4C46|But you do practice star~divination, don't you?
18966|0x001C4C9F|Read my future too!
18967|0x001C4CBD|Read my future too!
18968|0x001C4CFA|Your head is going to become as pretty and shiny as the moon in the~future.
18969|0x001C4D50|Your head is going to become as~pretty and shiny as the moon in~the future.
18970|0x001C4DD0|Does that mean I'm gonna go bald?!
18971|0x001C4DFD|Does that mean I'm gonna go~bald?!
18972|0x001C4E55|...Um, that wasn't star divination in the first place, right?
18973|0x001C4E9D|...Um, that wasn't star~divination in the first place,~right?
18974|0x001C4F04|It was moon divination.
18975|0x001C4F26|It was moon divination.
18976|0x001C4F57|Is that a real kind of divination?
18977|0x001C4F84|Is that a real kind of~divination?
18978|0x001C4FD0|...Can it.
18979|0x001C4FE5|...Can it.
18980|0x001C4FFF|Aoi-san's words were sharp enough to painfully stab through the heart.
18981|0x001C5050|Aoi-san's words were sharp~enough to painfully stab~through the heart.
18982|0x001C50F8|Aoi-san. I'd appreciate it if you could give some serious thought to~joining the club.
18983|0x001C5159|Aoi-san. I'd appreciate it if~you could give some serious~thought to joining the club.
18984|0x001C51D9|...I already gave it serious thought, and my answer is no.
18985|0x001C521E|...I already gave it serious~thought, and my answer is no.
18986|0x001C5272|So you can handle Chinami's boar charge yourself?
18987|0x001C52AE|So you can handle Chinami's~boar charge yourself?
18988|0x001C5309|...Ugh.
18989|0x001C531B|...Ugh.
18990|0x001C536E|You shouldn't threaten her, Onii-chan! You can't force Aoi-chan along~when she's super duper eager to join the Occult Club!
18991|0x001C53F4|You shouldn't threaten her,~Onii-chan! You can't force~Aoi-chan along when she's super~duper eager to join the Occult
18992|0x001C5493|I'm not eager to join either.
18993|0x001C54BB|I'm not eager to join either.
18994|0x001C550E|Chinami, is the Occult Club meeting today?
18995|0x001C5543|Chinami, is the Occult Club~meeting today?
18996|0x001C5597|That's the silliest question you could ever ask, Onii-chan! I got this~cam for snapping UFO pics ready just for this very day!
18997|0x001C5620|That's the silliest question~you could ever ask, Onii-chan!~I got this cam for snapping UFO~pics ready just for this very
18998|0x001C56B3|Don't you know? That disposable camera's film is already used up.
18999|0x001C56FF|Don't you know? That disposable~camera's film is already used~up.
19000|0x001C576A|No it's not! It's the disposable camera from my field trip in middle~school that I practically never used like at all!
19001|0x001C57EB|No it's not! It's the~disposable camera from my field~trip in middle school that I~practically never used like at
19002|0x001C5876|Thought it'd be a waste not to use it, so I did that for you.
19003|0x001C58BE|Thought it'd be a waste not to~use it, so I did that for you.
19004|0x001C5930|Oh the horror!
19005|0x001C5949|Oh the horror!
19006|0x001C5971|The film is full of priceless pictures of your sleeping face.
19007|0x001C59B9|The film is full of priceless~pictures of your sleeping face.
19008|0x001C5A20|...Are you using those as wallpapers on your cellphone?
19009|0x001C5A62|...Are you using those as~wallpapers on your cellphone?
19010|0x001C5AB3|Psh. In your dreams.
19011|0x001C5AD2|Psh. In your dreams.
19012|0x001C5B1B|What the heck, Onii-chan! Why did you think you could just go and use~my camera?!
19013|0x001C5B77|What the heck, Onii-chan! Why~did you think you could just go~and use my camera?!
19014|0x001C5BE2|Well, since you always sleep in, I figured the camera flashes might be~a good way to wake you up, but it didn't work.
19015|0x001C5C62|Well, since you always sleep~in, I figured the camera~flashes might be a good way to~wake you up, but it didn't
19016|0x001C5D31|Onii-chan, you're just a big fat doofus dummy McDumbface!!!
19017|0x001C5D77|Onii-chan, you're just a big~fat doofus dummy McDumbface!!!
19018|0x001C5E11|...I want my life of peace and tranquility back.
19019|0x001C5E4C|...I want my life of peace and~tranquility back.
19020|0x001C5E8C|(Aoi-san, my friend, that is a precious treasure I threw away on the~day Chinami was born.)
19021|0x001C5EF2|(Aoi-san, my friend, that is a~precious treasure I threw away~on the day Chinami was born.)
19022|0x001C5FE7|Thank you for your patience! We have one sandwich set, and one ramen~set!!
19023|0x001C603C|Thank you for your patience! We~have one sandwich set, and one~ramen set!!
19024|0x001C60CB|Uh, just for the record, I'm the one carrying all of that.
19025|0x001C6110|Uh, just for the record, I'm~the one carrying all of that.
19026|0x001C6190|Thank you kindly, Asuka-san.
19027|0x001C61B7|Thank you kindly, Asuka-san.
19028|0x001C61ED|I'll help carry the trays as well next time.
19029|0x001C6224|I'll help carry the trays as~well next time.
19030|0x001C628C|It had become normal for the four of us to eat lunch together in the~cafeteria.
19031|0x001C62E6|It had become normal for the~four of us to eat lunch~together in the cafeteria.
19032|0x001C6345|Maybe they were just trying to be considerate, since I was still~relatively new, but I wasn't complaining.
19033|0x001C63BA|Maybe they were just trying to~be considerate, since I was~still relatively new, but I~wasn't complaining.
19034|0x001C646B|But boy, I gotta say Chinami-chan is seriously bouncy. Just talking~with her gets me exhausted to the bone.
19035|0x001C64E1|But boy, I gotta say~Chinami-chan is seriously~bouncy. Just talking with her~gets me exhausted to the bone.
19036|0x001C658F|Sounds like she's a nice cheery and lively girl. So did she end up~joining the Occult Club?
19037|0x001C65F5|Sounds like she's a nice cheery~and lively girl. So did she end~up joining the Occult Club?
19038|0x001C667A|Rather, she was under the impression she had already joined to begin~with. I mean, she was all eager and ready to go capture some aliens.
19039|0x001C670E|Rather, she was under the~impression she had already~joined to begin with. I mean,~she was all eager and ready to
19040|0x001C6799|I apologize for her.
19041|0x001C67B8|I apologize for her.
19042|0x001C67F6|Nah, no worries. If anything, I've come to a new realization thanks to~her.
19043|0x001C684C|Nah, no worries. If anything,~I've come to a new realization~thanks to her.
19044|0x001C68A7|(For real?)
19045|0x001C68BD|(For real?)
19046|0x001C68F2|Somewhere deep down, I'd believed encountering real mysteries would be~nothing but a mere pipe dream. However, Chinami-chan's put my~fainthearted old self back on the right path.
19047|0x001C69AF|Somewhere deep down, I'd~believed encountering real~mysteries would be nothing but~a mere pipe dream. However,
19048|0x001C6A63|Then you must be really grateful to her.
19049|0x001C6A96|Then you must be really~grateful to her.
19050|0x001C6AE8|I owe her my life.
19051|0x001C6B05|I owe her my life.
19052|0x001C6B27|Chinami's reputation was clearly rising, albeit for questionable~reasons.
19053|0x001C6B7B|Chinami's reputation was~clearly rising, albeit for~questionable reasons.
19054|0x001C6C14|Chinami-chan's already surpassed the standing of a mere Occult Club~member. She's my lifetime partner!
19055|0x001C6C85|Chinami-chan's already~surpassed the standing of a~mere Occult Club member. She's~my lifetime partner!
19056|0x001C6D05|She's all yours. Feel free to take her home with you.
19057|0x001C6D45|She's all yours. Feel free to~take her home with you.
19058|0x001C6DA4|Oh, you sure that's okay?
19059|0x001C6DC8|Oh, you sure that's okay?
19060|0x001C6E24|Are you seriously asking him that? It's You-chan's dear little sister,~of course you can't.
19061|0x001C6E8A|Are you seriously asking him~that? It's You-chan's dear~little sister, of course you~can't.
19062|0x001C6EFF|No, actually, if anything I want him to take her.
19063|0x001C6F3B|No, actually, if anything I~want him to take her.
19064|0x001C6F96|Come on now, You-chan. Even if it's just a joke, you'll really hurt~her feelings if she hears you say that.
19065|0x001C700C|Come on now, You-chan. Even if~it's just a joke, you'll really~hurt her feelings if she hears~you say that.
19066|0x001C7087|I'd already said similar things right to Chinami's face plenty of~times.
19067|0x001C70DA|I'd already said similar things~right to Chinami's face plenty~of times.
19068|0x001C7168|Asuka-san, are you going to have a club meeting after school today~with Chinami-san?
19069|0x001C71C7|Asuka-san, are you going to~have a club meeting after~school today with Chinami-san?
19070|0x001C7245|You betcha. First thing on our list is investigating Hibari High's~urban legend.
19071|0x001C72A0|You betcha. First thing on our~list is investigating Hibari~High's urban legend.
19072|0x001C730A|That's the one about the shinigami, right?
19073|0x001C733F|That's the one about the~shinigami, right?
19074|0x001C7393|You know about it? Things catch your ear fast, huh.
19075|0x001C73D1|You know about it? Things catch~your ear fast, huh.
19076|0x001C744A|You're still investigating that, Asuka-kun?
19077|0x001C7480|You're still investigating~that, Asuka-kun?
19078|0x001C74D5|I gave up on it once. Tried doing both research in the library and~questioning students, but neither gave me any useful information.
19079|0x001C7564|I gave up on it once. Tried~doing both research in the~library and questioning~students, but neither gave me
19080|0x001C75FA|But now that I've turned over a new leaf all thanks to Chinami-chan,~I've learned from my mistakes. I learned from that girl that if you~truly give up, even once, there ain't no going back.
19081|0x001C76C2|But now that I've turned over a~new leaf all thanks to~Chinami-chan, I've learned from~my mistakes. I learned from
19082|0x001C7744|It was a genuine mystery to me how he could derive that meaning from~Chinami's speech and conduct.
19083|0x001C77B1|It was a genuine mystery to me~how he could derive that~meaning from Chinami's speech~and conduct.
19084|0x001C783D|Besides, I think it's the perfect first job for a rookie.
19085|0x001C7881|Besides, I think it's the~perfect first job for a rookie.
19086|0x001C78D4|Well, just don't push her too much.
19087|0x001C7902|Well, just don't push her too~much.
19088|0x001C794F|After all's said and done, you still worry about her like normal, huh?
19089|0x001C79A0|After all's said and done, you~still worry about her like~normal, huh?
19090|0x001C7A10|See? It's just like I said.
19091|0x001C7A36|See? It's just like I said.
19092|0x001C7A6B|No, it's not.
19093|0x001C7A83|No, it's not.
19094|0x001C7ABA|Yeah, I get it.
19095|0x001C7AD4|Yeah, I get it.
19096|0x001C7AF3|Her expression made it clear that she still didn't believe me.
19097|0x001C7B3C|Her expression made it clear~that she still didn't believe~me.
19098|0x001C7BC9|It would appear that we definitely mustn't give up on recruiting~members, lest our Astro Club fall below the Occult Club.
19099|0x001C7C4D|It would appear that we~definitely mustn't give up on~recruiting members, lest our~Astro Club fall below the
19100|0x001C7CEE|Yep, goes without saying.
19101|0x001C7D12|Yep, goes without saying.
19102|0x001C7D45|I'll need some more time with Aoi-san, though. She's a tough nut to~crack.
19103|0x001C7D9A|I'll need some more time with~Aoi-san, though. She's a tough~nut to crack.
19104|0x001C7E0E|We're always eager to help if there's anything we can do.
19105|0x001C7E52|We're always eager to help if~there's anything we can do.
19106|0x001C7ED0|I kinda wanna keep trying with that girl, too.
19107|0x001C7F09|I kinda wanna keep trying with~that girl, too.
19108|0x001C7F61|You already got Chinami-chan, lay off! Aoi-san's mine!
19109|0x001C7FA2|You already got Chinami-chan,~lay off! Aoi-san's mine!
19110|0x001C7FE8|She talked about them like they were trade goods.
19111|0x001C8024|She talked about them like they~were trade goods.
19112|0x001C807F|I'm not meaning to play unfair or anything. I just mean to say I'll~come in and take her if you guys crash and burn with her.
19113|0x001C8107|I'm not meaning to play unfair~or anything. I just mean to say~I'll come in and take her if~you guys crash and burn with
19114|0x001C81A9|I suppose that's fine.
19115|0x001C81CA|I suppose that's fine.
19116|0x001C81FA|Shall we have a meeting once we've finished lunch? We gotta confirm~how we'll go about putting up posters and handing out flyers.
19117|0x001C8286|Shall we have a meeting once~we've finished lunch? We gotta~confirm how we'll go about~putting up posters and handing
19118|0x001C8325|Our struggle for members is over for the time being, so I'll at least~cheer y'all on from the bleachers.
19119|0x001C8398|Our struggle for members is~over for the time being, so~I'll at least cheer y'all on~from the bleachers.
19120|0x001C8462|All right, let's do this! We're definitely gonna find another member~and render stupid Komomo-chan absolutely dumbstruck!!
19121|0x001C84E7|All right, let's do this! We're~definitely gonna find another~member and render stupid~Komomo-chan absolutely
19122|0x001C8564|After doing a fist pump, Asuho started to eat her lunch in high~spirits.
19123|0x001C85B7|After doing a fist pump, Asuho~started to eat her lunch in~high spirits.
19124|0x001C8687|Howdy guys. Sorry I'm a little late.
19125|0x001C86B6|Howdy guys. Sorry I'm a little~late.
19126|0x001C8725|You don't say, Senpai! I told you we'd gather up right after homeroom~at lunch break!
19127|0x001C8785|You don't say, Senpai! I told~you we'd gather up right after~homeroom at lunch break!
19128|0x001C8804|Sorry, sorry. I had a little something I needed to take care of first.
19129|0x001C8855|Sorry, sorry. I had a little~something I needed to take care~of first.
19130|0x001C88E1|Did something come up?
19131|0x001C8902|Did something come up?
19132|0x001C8942|I went and asked the former adviser if he could get the kaleidoscope~music box repaired again. I couldn't catch up to him yesterday.
19133|0x001C89D1|I went and asked the former~adviser if he could get the~kaleidoscope music box repaired~again. I couldn't catch up to
19134|0x001C8A70|To make things worse, when I got back to the club room, both Asuho-kun~and Kogasaka-kun were gone...
19135|0x001C8ADF|To make things worse, when I~got back to the club room, both~Asuho-kun and Kogasaka-kun were~gone...
19136|0x001C8B53|We had a job to do as the Astro Club now, and yet Okaizumi-senpai was~down in the dumps from the get go.
19137|0x001C8BC6|We had a job to do as the Astro~Club now, and yet~Okaizumi-senpai was down in the~dumps from the get go.
19138|0x001C8C6D|Here's yours. Let's do our best together.
19139|0x001C8CA1|Here's yours. Let's do our best~together.
19140|0x001C8CEF|I passed him a stack of flyers.
19141|0x001C8D19|I passed him a stack of flyers.
19142|0x001C8D48|It was the flyer I designed last night. During the lunch break, we~took the opportunity to make as many copies of it as we could.
19143|0x001C8DD4|It was the flyer I designed~last night. During the lunch~break, we took the opportunity~to make as many copies of it as
19144|0x001C8E5B|I was a complete amateur when it came to graphic design, so the flyer~was far from anything special. However, since Asuho also appended a~description of our activities, it had all the necessary information.
19145|0x001C8F34|I was a complete amateur when~it came to graphic design, so~the flyer was far from~anything special. However
19146|0x001C8FEC|You-chan, who's only been here for a week or two, is putting in all~this effort. You should try to follow his example and live up to your~title as our president!
19147|0x001C9098|You-chan, who's only been here~for a week or two, is putting~in all this effort. You should~try to follow his example and
19148|0x001C913B|Handing out flyers is pretty embarrassing though...
19149|0x001C9179|Handing out flyers is pretty~embarrassing though...
19150|0x001C91E2|Oh, come on! Don't say all this demotivating stuff all of a sudden!
19151|0x001C9230|Oh, come on! Don't say all this~demotivating stuff all of a~sudden!
19152|0x001C92B8|Ah, I see students coming out of the school building now. It might be~about time to get ourselves ready.
19153|0x001C932B|Ah, I see students coming out~of the school building now. It~might be about time to get~ourselves ready.
19154|0x001C93C3|All right, then! Everyone to your respective positions. And make sure~your voices are loud and spirited. Hello! Please check out our club!
19155|0x001C9458|All right, then! Everyone to~your respective positions. And~make sure your voices are loud~and spirited. Hello! Please
19156|0x001C94DE|Pulled along by Asuho, we initiated the day's agenda.
19157|0x001C951E|Pulled along by Asuho, we~initiated the day's agenda.
19158|0x001C9582|There were hardly any students heading home. That's because the~majority of students were engaged in club activities or committee~work.
19159|0x001C9614|There were hardly any students~heading home. That's because~the majority of students were~engaged in club activities or
19160|0x001C969B|On the other hand, that also means that those who go home at this time~are for sure not part of any club or committee. So, this method was a~lot more efficient than blindly calling out to students.
19161|0x001C976B|On the other hand, that also~means that those who go home at~this time are for sure not part~of any club or committee. So,
19162|0x001C97F5|Since the first semester was nearly over, we had to be very systematic~about recruitment.
19163|0x001C9859|Since the first semester was~nearly over, we had to be very~systematic about recruitment.
19164|0x001C991B|What are you guys doing?
19165|0x001C993E|What are you guys doing?
19166|0x001C9966|And then, after we somewhat forcefully passed a couple students~flyers, Hisakaki showed up.
19167|0x001C99CC|And then, after we somewhat~forcefully passed a couple~students flyers, Hisakaki~showed up.
19168|0x001C9A70|...Why are YOU here?
19169|0x001C9A8F|...Why are YOU here?
19170|0x001C9AF1|Nee-san, are you already on your way home?
19171|0x001C9B26|Nee-san, are you already on~your way home?
19172|0x001C9B7A|Yeah, there's no Student Council work. But forget about me, what are~you...
19173|0x001C9BD0|Yeah, there's no Student~Council work. But forget about~me, what are you...
19174|0x001C9C45|Take this please, Nee-san.
19175|0x001C9C6A|Take this please, Nee-san.
19176|0x001C9CD3|Kosame-san passed Hisakaki a flyer before she could start complaining.
19177|0x001C9D24|Kosame-san passed Hisakaki a~flyer before she could start~complaining.
19178|0x001C9DB6|My gut tells me that giving her a flyer is only going to add fuel to~the fire...
19179|0x001C9E11|My gut tells me that giving her~a flyer is only going to add~fuel to the fire...
19180|0x001C9EA9|What is this? You're hunting for members?
19181|0x001C9EDD|What is this? You're hunting~for members?
19182|0x001C9F30|Yes. What do you think, Nee-san? Would you like to gaze up at~Hibarigasaki's starry sky together with us?
19183|0x001C9FA4|Yes. What do you think,~Nee-san? Would you like to gaze~up at Hibarigasaki's starry sky~together with us?
19184|0x001CA037|Not a chance.
19185|0x001CA04F|Not a chance.
19186|0x001CA0AB|Hisakaki threw the flyer away.
19187|0x001CA0D4|Hisakaki threw the flyer away.
19188|0x001CA17B|SHIIIIIIIIIIIIIIIIIIIIIIIIIT!!!!!!
19189|0x001CA1A8|SHIIIIIIIIIIIIIIIIIIIIIIIIIT!!!!!!
19190|0x001CA229|KYAAAAAAAAAAAAAAAH?!!
19191|0x001CA24A|KYAAAAAAAAAAAAAAAH?!!
19192|0x001CA2CB|Here you are, Senpai.
19193|0x001CA2EB|Here you are, Senpai.
19194|0x001CA330|The moment Kosame-san passed Okaizumi-senpai a puzzle ring, he calmed~down right away.
19195|0x001CA391|The moment Kosame-san passed~Okaizumi-senpai a puzzle ring,~he calmed down right away.
19196|0x001CA43F|J-Jesus Christ, can someone please put a leash on this guy...?
19197|0x001CA488|J-Jesus Christ, can someone~please put a leash on this~guy...?
19198|0x001CA4E0|No kidding...
19199|0x001CA4F8|No kidding...
19200|0x001CA55B|You reap what you sow, as they say.
19201|0x001CA589|You reap what you sow, as they~say.
19202|0x001CA5BC|For some reason, Asuho was acting all triumphant.
19203|0x001CA5F8|For some reason, Asuho was~acting all triumphant.
19204|0x001CA66F|Good grief, you fools seriously think you'll find members by handing~out flyers?
19205|0x001CA6CA|Good grief, you fools seriously~think you'll find members by~handing out flyers?
19206|0x001CA744|That's none of your business whether it will or not!
19207|0x001CA783|That's none of your business~whether it will or not!
19208|0x001CA7E1|I suppose you're zeroing in on the students that aren't members~anywhere, but at this time of year, those are only students who've~already made up their mind that they won't join anything.
19209|0x001CA8A8|I suppose you're zeroing in on~the students that aren't~members anywhere, but at this~time of year, those are only
19210|0x001CA944|You can't say that for sure until you try!
19211|0x001CA979|You can't say that for sure~until you try!
19212|0x001CA9BD|Asuho's right.
19213|0x001CA9D6|Asuho's right.
19214|0x001CAA2C|Hey, excuse you, Kogayou.
19215|0x001CAA50|Hey, excuse you, Kogayou.
19216|0x001CAA83|...Stop with that weird nickname already.
19217|0x001CAAB7|...Stop with that weird~nickname already.
19218|0x001CAB0A|Kogasaka-kun, may I have a moment of your time?
19219|0x001CAB44|Kogasaka-kun, may I have a~moment of your time?
19220|0x001CAB8D|For what? You need to talk to me?
19221|0x001CABB9|For what? You need to talk to~me?
19222|0x001CAC04|I do. Come join the student council.
19223|0x001CAC33|I do. Come join the student~council.
19224|0x001CAC67|Out of nowhere, she told me that like it was a command.
19225|0x001CACA9|Out of nowhere, she told me~that like it was a command.
19226|0x001CACFA|...Didn't you say we'd talk details in the second semester?
19227|0x001CAD40|...Didn't you say we'd talk~details in the second semester?
19228|0x001CADA5|I just can't stand to look at this anymore. Is there any point in~wasting your talents at this puny little club?
19229|0x001CAE20|I just can't stand to look at~this anymore. Is there any~point in wasting your talents~at this puny little club?
19230|0x001CAED4|Hold on, hold on! There're so many things I wanna object to, I don't~even know where to start!
19231|0x001CAF3D|Hold on, hold on! There're so~many things I wanna object to,~I don't even know where to~start!
19232|0x001CAFC5|Then object to your own pitiful conduct for starters.
19233|0x001CB005|Then object to your own pitiful~conduct for starters.
19234|0x001CB064|What are you trying to say?!
19235|0x001CB08B|What are you trying to say?!
19236|0x001CB0D1|Kogasaka-kun, come with me. I'll explain the details to you in the~Student Council room.
19237|0x001CB134|Kogasaka-kun, come with me.~I'll explain the details to you~in the Student Council room.
19238|0x001CB1A6|Err... I'm kinda busy right now.
19239|0x001CB1D1|Err... I'm kinda busy right~now.
19240|0x001CB21B|You-chan, don't bother listening to her! Let's get on with the~recruitment.
19241|0x001CB271|You-chan, don't bother~listening to her! Let's get on~with the recruitment.
19242|0x001CB2E6|No point in sweating over something entirely futile, is there?
19243|0x001CB32F|No point in sweating over~something entirely futile, is~there?
19244|0x001CB397|Um, Komomo-chan, you're bothering us, so could you please see yourself~out of here?
19245|0x001CB3F5|Um, Komomo-chan, you're~bothering us, so could you~please see yourself out of~here?
19246|0x001CB472|You're the ones being a bother, no? This is the school gate here. And~stop calling me by my first name already.
19247|0x001CB4EC|You're the ones being a bother,~no? This is the school gate~here. And stop calling me by my~first name already.
19248|0x001CB585|Komomo-chan, Komomo-chan, Komomo-chan, Komomo-chan!
19249|0x001CB5C3|Komomo-chan, Komomo-chan,~Komomo-chan, Komomo-chan!
19250|0x001CB620|...My, aren't you just so awfully eager to make me abolish your measly~club.
19251|0x001CB677|...My, aren't you just so~awfully eager to make me~abolish your measly club.
19252|0x001CB6D3|The situation had reached an explosive level.
19253|0x001CB70B|The situation had reached an~explosive level.
19254|0x001CB780|Kogasaka-kun, look. I think the Student Council is a much more apt~place to put your merits to use over this puny club. Do you not agree?
19255|0x001CB814|Kogasaka-kun, look. I think the~Student Council is a much more~apt place to put your merits to~use over this puny club. Do you
19256|0x001CB8A2|Honestly, I don't know what merits she was referring to.
19257|0x001CB8E5|Honestly, I don't know what~merits she was referring to.
19258|0x001CB92D|If she was referring to my grades with that, then that was merely a~side effect of the fact that I never made any friends in the past.
19259|0x001CB9BE|If she was referring to my~grades with that, then that was~merely a side effect of the~fact that I never made any
19260|0x001CBA3F|Like the girl from the lookout said, I am no model student.
19261|0x001CBA85|Like the girl from the lookout~said, I am no model student.
19262|0x001CBB07|Nee-san, let's leave it at here for today. You're bothering both~Kogasaka-kun and Asuho-san.
19263|0x001CBB6E|Nee-san, let's leave it at here~for today. You're bothering~both Kogasaka-kun and~Asuho-san.
19264|0x001CBBF4|Why would Kogasaka-kun be bothered by me? As for Minahoshi-san, I~couldn't care less if she is bothered by me„Ÿ
19265|0x001CBC6E|Why would Kogasaka-kun be~bothered by me? As for~Minahoshi-san, I couldn't care~less if she is bothered by
19266|0x001CBD46|Nee-san.
19267|0x001CBD59|Nee-san.
19268|0x001CBDA0|Oh, I just can't stand to see you like this any longer...
19269|0x001CBDE4|Oh, I just can't stand to see~you like this any longer...
19270|0x001CBE39|H-Hey, sto„Ÿ
19271|0x001CBE50|H-Hey, sto„Ÿ
19272|0x001CBE78|Come now, Nee-san. Please show me that smile of yours...
19273|0x001CBEBB|Come now, Nee-san. Please show~me that smile of yours...
19274|0x001CBF1A|H-How do you expect me to smile with, what you're do„Ÿ
19275|0x001CBF5B|H-How do you expect me to smile~with, what you're do„Ÿ
19276|0x001CBFAD|Then please show me a very flustered expression instead... I want you~to light my passion ablaze...
19277|0x001CC01B|Then please show me a very~flustered expression instead...~I want you to light my passion~ablaze...
19278|0x001CC0A5|N-No! Don't... touch my...!
19279|0x001CC0CB|N-No! Don't... touch my...!
19280|0x001CC102|Now please, let me see you squirm in my grip...
19281|0x001CC13C|Now please, let me see you~squirm in my grip...
19282|0x001CC187|Haaah! N-Noooo...!!
19283|0x001CC1A5|Haaah! N-Noooo...!!
